label,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15
8,-0.63844,-2.4075,-2.2616,3.6133,-0.80496,-2.4384,-2.1169,-0.57262,1.7314,-1.7777,0.44104,0.19675,-2.2603,0.65114,0.70138
1,-5.9447,2.2704,1.2141,-2.7037,3.3945,-3.608,-1.0852,-0.97353,-0.63514,1.6295,-2.0019,-1.6199,-0.6363,0.761,-0.33189
4,1.217,2.5271,3.0997,-0.20425,-0.42599,-0.31911,0.9245,0.99447,0.38285,0.29654,-0.16893,-0.18699,-0.14086,-0.18095,-0.83033
10,-0.17115,-4.6164,0.31782,1.0123,-0.24963,-0.87124,-0.89861,0.094836,-0.1357,0.52759,-0.84484,-2.0948,1.3963,-1.0195,1.2387
10,1.5947,-1.5485,-0.36409,-0.4018,0.60877,1.2884,2.0592,0.78024,-0.38235,-0.78042,0.80457,0.45754,0.91285,0.64935,0.064676
5,-0.46222,-1.951,-0.052448,-2.394,-2.2412,-0.73676,2.5316,0.85274,2.9948,-1.2791,-0.085739,-1.7815,1.3728,-1.8409,0.11679
5,-0.42718,-3.1883,2.5456,-1.659,-2.7465,-0.52334,2.294,0.50269,0.60113,0.38193,-0.61191,0.52676,-0.67568,-0.7931,-0.19125
7,-0.37028,0.39416,-0.47601,1.623,-2.0354,3.2917,-0.34021,-0.91864,-0.28177,0.93328,1.6713,-0.93455,0.85303,-0.3205,0.53839
6,-0.55386,0.32477,2.7271,3.8916,0.080675,1.7179,0.11235,-0.1407,-0.28441,0.54863,0.46049,0.63057,-1.1882,-0.83333,0.042837
9,-4.4817,0.09157,0.39624,1.992,-1.5827,1.3714,-1.1096,0.3313,0.7483,0.8874,-1.6523,-1.5977,-1.118,-0.38972,-0.3647
1,-3.0774,0.50898,0.79169,-0.24494,1.8843,0.14483,1.0371,0.47352,-2.7274,-0.52197,0.1567,1.5642,0.99408,-1.2373,1.8828
9,-0.31929,1.546,-1.7925,3.9643,-1.7852,-1.0586,0.77284,-0.39853,-0.65639,1.1712,-0.52874,-1.7421,-0.45566,1.471,-0.27575
4,-0.51361,2.2509,3.7326,0.63182,-1.2836,-0.30828,0.75309,1.7404,0.16644,-0.22311,-0.9711,-0.074415,-0.48201,-1.9651,0.18042
4,2.1596,0.80952,1.3487,-0.88233,-0.29485,-0.032293,1.8285,-0.097019,-1.1019,1.4235,0.094886,0.37532,1.1022,-0.71796,0.54447
10,1.6313,-3.6548,1.0493,1.4558,-0.44071,-0.017188,-0.53771,-0.72787,-0.17029,0.25698,-1.761,0.81089,1.2528,-0.12583,-0.55861
8,2.4054,-1.8168,-0.1809,1.1177,1.6886,-0.44606,-0.49079,1.0288,0.51985,-1.0281,-0.98661,1.5613,0.99623,0.68436,-1.1743
3,0.78754,0.061432,0.40594,-1.9721,-1.0877,-1.4752,0.90938,-0.51504,0.22197,2.1522,1.139,-0.26205,0.7875,-0.38691,-1.3997
3,1.7701,2.3158,1.1225,-1.0709,-0.31121,-0.60392,-2.3002,0.16925,-0.7084,-0.84034,-1.0044,0.025552,0.29727,-1.2562,-0.035516
2,3.5297,2.907,-1.2795,0.90877,-0.40541,-1.41,-0.51062,-1.2987,1.5943,-0.5511,0.11938,0.23892,0.14159,-1.7454,1.222
10,0.66461,-3.2284,-0.36775,3.4541,-0.14628,0.5156,-0.1357,-0.2023,0.60315,-1.8837,-1.3165,-0.8426,0.12725,-0.19017,-0.23858
4,0.29247,2.3213,2.1518,1.6484,-1.4416,1.0779,-0.14943,2.437,0.66101,0.20002,-2.1905,0.6154,-0.69588,-1.248,-0.48229
5,2.2817,-1.1234,1.909,-0.054289,-0.66191,0.089582,1.2562,0.62427,0.2399,0.94382,-2.209,1.6792,-0.44065,0.47207,-0.9142
3,-3.6973,-1.3954,-2.2146,-2.0308,-1.9945,-1.0925,-2.2815,0.64406,0.63614,1.4521,0.81036,-1.4964,1.0819,-0.71855,-0.2835
8,-0.097699,-4.3366,0.69141,1.0794,1.5844,-2.3487,-2.4072,1.6723,0.086172,-0.55396,-1.2568,-0.78134,-0.15038,0.80614,1.7983
3,0.91616,1.3944,-3.4264,-1.459,-1.256,-1.6702,0.92287,0.79648,-0.49484,1.1612,-0.05596,1.6159,-0.89713,1.0945,-0.44129
1,-2.8952,0.60021,1.6395,0.10467,1.5828,0.088606,0.43066,-1.579,-1.4775,-1.8143,2.3097,0.80935,2.4816,0.60382,-1.2554
1,-5.6087,1.2088,2.5167,0.11028,2.8909,-4.9761,-1.5131,-2.5841,0.7448,1.7276,-0.53348,-0.78739,1.2081,0.60422,-2.1091
3,-1.6374,1.4989,-1.5785,-1.7029,0.47514,-1.8646,-0.14466,2.22,-2.5532,0.11058,-0.10397,-1.6791,-2.0046,1.2436,-0.61301
8,1.016,-1.5506,-2.175,0.65917,-1.3337,-2.6094,-0.82997,0.57516,-0.62304,-1.7531,1.655,-1.9029,-0.50201,-0.12913,0.17813
7,-1.9325,0.83562,-3.4926,0.81437,0.11743,1.8703,0.11103,0.98703,1.2332,-0.2319,1.6491,0.084207,0.1842,-1.7595,-0.88103
8,1.39,-2.5199,0.35836,0.5462,0.71449,0.050715,-0.26642,1.2345,-0.10277,-1.4139,-2.8248,-0.44324,-0.23485,1.4754,0.48518
2,3.8358,0.89629,-1.294,0.28906,0.56929,0.71135,-1.6207,-0.098379,0.10318,-0.19888,-0.70133,-1.434,-0.21779,-1.2906,-0.16262
3,-1.7315,1.0624,-1.4586,-1.8716,0.34066,3.8853,-1.3751,-0.27574,-0.46038,-0.43304,0.30858,0.91818,-0.1176,2.738,-1.3892
7,0.33752,-0.87205,-0.97878,-3.1792,0.40973,-0.35436,-0.53775,-0.33194,0.91244,0.2789,-1.9016,0.46479,0.0073751,0.014857,2.2007
1,-1.5317,-1.209,-3.187,1.1663,2.9471,-1.0201,0.18685,-0.042286,2.2785,0.94228,0.90427,0.089002,-0.8383,-0.29553,-1.5977
7,-0.02229,0.33733,-1.3657,-1.7063,0.64762,2.2404,0.46359,-0.18945,-0.72383,-1.2953,0.70927,1.413,0.025229,0.36756,0.69739
4,0.63542,2.281,1.8763,-0.20155,0.77032,-0.43188,0.27689,3.2093,-0.51809,-0.032712,-0.61342,1.2274,-0.079302,-0.6106,0.41677
7,2.2074,1.1313,-1.727,0.010007,1.0569,0.94415,0.8777,0.51069,0.29733,0.77991,-0.40964,-0.43699,1.0927,0.267,0.13723
3,0.8729,3.8627,0.15775,-1.9297,-0.99922,-0.40033,-3.009,0.45357,-0.10909,-0.12504,-1.0396,-0.049177,-0.25034,-0.8993,-0.065377
5,-0.77243,-2.9498,-1.6811,-0.061919,1.4236,0.87145,-0.23083,-0.52564,-1.9349,-0.29825,0.32082,-0.14055,0.0041526,0.0037037,0.59318
6,-1.271,0.49785,1.8552,-0.86107,-1.0251,1.0866,1.2326,-1.4086,-1.5736,-0.72126,0.57111,0.29526,0.39828,-0.95831,-0.24766
1,-4.3047,-0.093346,-2.1927,2.9316,4.0632,-0.67254,1.4177,-0.030601,-0.18052,0.9336,-0.42693,-0.70205,-1.7119,-1.4922,0.30871
5,-1.5854,-1.3102,-1.9883,-1.323,-1.8242,-2.2996,-1.1025,-1.7447,1.1309,1.0458,-1.275,1.7289,-1.8325,-1.1492,0.073605
8,2.015,-1.9493,-0.79699,1.3862,0.95598,-2.6707,-1.352,0.64771,-0.22288,-1.39,0.33141,0.60163,-0.60395,0.1189,-0.58828
1,-4.0209,1.2458,0.84503,-2.7422,1.5394,-1.1158,-0.096703,-1.1663,-1.5624,-1.109,-0.65982,1.0332,1.6553,-0.41858,1.2285
9,-0.028027,1.233,-0.39871,1.5314,-0.46097,-0.45761,1.1302,-0.11362,-2.238,0.32007,-1.9882,-0.3869,-0.13013,2.5985,0.3042
3,-2.2193,2.626,0.084832,2.2985,-2.6273,-3.0766,-0.70289,-1.6059,-0.59049,1.3018,0.6703,0.55238,-0.3124,1.2659,0.79809
10,1.3397,-2.4954,0.5042,1.9932,-1.2821,0.62193,-0.88196,-0.97658,-2.194,-0.98144,-0.32192,0.25333,0.928,-0.066519,-1.6034
8,-0.11116,-2.1551,3.006,-2.8873,1.595,-0.40192,0.0835,1.6628,2.6892,-0.2515,1.9099,-0.34122,-2.2981,0.57967,0.79287
9,-2.143,-0.15213,1.0846,1.7622,-3.723,-2.113,-0.33589,-1.0445,-1.8381,0.020695,-0.30065,-0.81565,0.69877,1.1187,0.88417
7,0.92224,-0.70047,-1.6573,-2.1346,-1.4973,2.2125,0.43486,0.024691,-0.98965,-0.73119,-0.14906,0.76118,-1.8043,-0.32365,0.98345
6,2.0246,0.10461,0.061329,-0.32872,1.5044,1.5418,0.040163,1.6899,-1.719,0.54711,-0.74187,0.25688,-1.1609,0.40497,-0.088356
3,0.27115,2.2313,1.5497,-0.56508,-1.3936,-3.7495,0.80095,-0.90718,-2.395,-1.2068,0.72006,-0.60595,0.11821,0.83175,0.042107
2,3.8632,1.8225,-1.1541,-0.27243,1.5138,0.67853,-1.3318,-1.0068,0.023628,-0.012553,-0.52137,-1.2118,0.64525,-1.2014,0.85049
4,-2.3087,1.3169,3.6935,1.3825,-1.9515,-0.39605,2.0757,0.12443,0.38131,-0.93084,-0.13353,0.099294,-0.38007,-0.87989,0.2159
6,-4.4486,0.35649,3.2085,1.2116,-0.049692,0.64929,1.7104,-2.7493,0.44866,-1.255,-0.89606,-0.97853,-1.148,-1.8131,-0.59615
4,-2.1494,1.1777,3.9897,1.11,-1.1798,-0.78078,2.2536,-0.44893,-0.042178,-1.7281,-0.026315,-0.51597,-0.71173,-0.36697,-0.44935
8,-0.59278,-4.5091,1.4361,2.329,1.2314,-2.104,-2.71,1.2605,-0.39807,0.25471,-0.00607,-0.8451,0.44528,0.4574,1.3959
4,2.3366,1.1063,0.62285,-1.1561,-0.58513,0.67705,0.31715,-0.81413,0.12659,1.8937,0.49736,0.56426,1.3357,0.40566,0.3603
7,0.041894,-0.29816,-1.4894,-1.5373,-0.88245,3.3907,0.63567,-0.32782,-1.112,-0.56052,0.73234,0.64874,-0.83388,0.14757,1.0701
10,-0.1498,-3.5499,2.6685,2.2678,-2.2241,0.70448,-0.31232,-0.51915,-0.025449,0.73593,-1.3372,0.41237,1.0434,-0.74289,0.14797
7,-1.5976,0.51027,-1.3852,-1.2468,-1.5741,3.8665,-0.072025,-0.83196,-1.4889,-0.90743,1.6815,0.38077,-0.59999,-0.1947,0.75008
10,1.8868,-1.9311,1.6253,1.0081,-0.91862,0.42334,-0.39079,-1.5027,0.18103,1.4383,-1.8651,1.3291,1.068,-0.79517,-0.9009
7,-1.7016,-2.3041,-1.6926,-1.4019,-0.97548,3.9506,-0.60859,1.3614,-1.9861,-0.90064,0.92719,0.68952,-1.2614,-0.22712,-0.18326
9,-0.20073,0.85205,1.4647,2.5061,-2.4307,-0.051108,0.7556,-1.8235,-0.54219,0.81719,0.86288,1.3996,-1.0768,0.13697,1.3309
6,2.8461,0.36525,-2.5179,-0.70045,1.4627,-0.54694,0.083793,-0.34908,1.0165,0.43139,0.7011,-0.46012,-0.21775,2.4123,-0.24271
4,2.5728,1.5854,0.96423,-0.056249,1.2594,-0.42127,0.35934,1.2308,-1.0874,0.51762,-1.5282,0.93919,0.72822,-0.71064,-0.026478
8,1.8866,-2.5845,1.0088,-1.3012,0.70195,0.095831,-0.54269,1.8364,0.094714,1.035,1.6917,-0.044655,-0.97135,0.58231,0.42194
6,-4.5603,3.8633,-0.27549,2.182,-0.88922,1.0862,-2.1321,0.25504,-0.43955,0.12955,0.46477,0.30066,-1.9368,0.17518,-0.52759
5,0.5699,-3.0221,-1.6009,0.92686,-0.99888,0.10876,0.88117,-0.95209,-1.1224,-2.1277,0.012956,-0.19207,0.1432,-0.28767,-0.81799
8,2.7253,-1.2041,0.079773,0.3987,1.3309,-1.8883,-0.96229,0.17543,-0.89488,-0.38784,-0.025106,0.96501,0.79884,-0.47738,-0.87368
10,0.54196,-4.1409,0.54246,-0.18233,-0.74408,0.46161,0.18284,0.15949,-0.62266,1.3767,0.68859,1.5724,0.97322,-0.27503,-0.15158
9,0.33543,-0.32142,1.3948,0.4266,-0.43189,0.42423,0.09635,-0.61891,-2.0798,-0.30016,1.5927,-0.11978,-1.521,-0.9791,0.91241
8,2.4733,-2.4279,0.86118,0.75138,1.0058,-1.2355,-1.9563,0.16183,-0.85249,0.13839,0.027538,1.6189,0.45562,-0.14867,-1.1298
10,0.89809,-2.5918,1.9542,0.69437,-1.586,2.4827,1.585,-0.54976,2.6589,1.2099,0.42574,1.2678,0.29924,0.78304,0.14903
8,2.4688,-0.34431,-0.2075,0.56295,0.31893,-2.2522,-1.1256,-0.36421,-1.1777,-0.82716,1.0602,0.90244,-0.36383,-1.5078,-1.1526
2,2.9842,1.0242,0.41327,-0.82647,2.2397,1.1232,-0.35312,-0.66951,-1.4224,0.94731,0.11716,-1.0842,0.97105,0.29328,-0.073847
7,-1.1804,-1.2003,-3.3182,0.090782,-3.5951,3.6153,-0.95842,0.62684,0.17314,-0.80553,0.56577,-0.081528,0.01645,0.62481,0.65255
3,-1.4624,-0.084608,-4.5167,-2.1473,-2.0702,-0.65657,0.81407,2.1277,-0.30879,0.30773,0.20474,-0.56962,1.7888,-0.6856,-0.90306
6,1.9519,0.82538,-1.5493,-0.76972,1.4419,-0.4497,2.1639,-0.10938,0.9153,-1.6484,-0.16371,0.91468,-0.3855,0.90519,0.24951
8,0.74521,-3.3009,-0.78381,2.3872,1.4623,-1.7903,-2.0588,1.8292,0.53206,-1.9103,-0.19183,-0.068134,-0.36823,0.69331,1.1243
3,-0.021231,1.6767,-3.1855,-1.28,-2.4414,-1.2851,0.93864,0.22537,-0.99252,1.5922,0.5805,0.69613,0.57626,0.99757,-0.91696
2,3.7464,1.9202,-1.2061,-0.85341,1.78,-0.054076,-0.26112,-0.80271,0.46596,-0.29218,-0.030664,-0.31697,0.19668,-1.4772,1.0791
1,-2.8401,-0.16218,1.6974,-3.0931,0.681,0.98009,-0.26919,-1.0609,-1.1406,-2.2624,1.0504,1.5989,0.77969,0.18537,0.54541
1,-6.627,1.0348,1.5165,-1.5757,2.0997,-2.9977,-0.32418,-1.7322,-1.0667,0.083378,-0.21752,-0.87037,0.865,-0.051074,1.6883
2,2.8969,0.43991,0.3448,-0.61326,1.7086,1.687,-0.46257,-0.44324,-1.4099,0.88144,-0.84511,-0.96419,-0.14725,1.773,0.01289
10,-0.27558,-3.9504,0.50255,-0.02529,-0.46347,-0.45396,0.57641,0.12395,-1.5207,1.4177,0.38571,-0.27326,1.6815,-0.69965,1.1405
7,-0.10039,-0.42705,-2.1841,-1.8247,-1.507,3.4003,-0.087351,-0.15263,-0.89215,-0.84577,0.45279,0.62017,-1.4318,0.61272,0.38807
1,-3.6159,1.0266,1.7568,-1.5561,2.9685,-4.6712,0.86641,-0.7874,-1.3351,-0.27583,-0.24158,-2.0175,0.37452,0.93545,-0.53543
7,0.22511,-2.0782,-1.6719,-2.7443,-1.2392,1.7064,0.35111,0.11283,-0.45907,-1.2965,-0.48679,0.30195,-1.5773,-0.72243,0.39116
10,1.7389,-3.3906,-0.68346,0.8747,-0.53816,1.0861,-0.38359,-0.10488,-0.12855,-0.36434,-0.089416,0.99697,1.98,0.482,-0.83964
8,-0.52451,-1.3003,1.3974,-3.2693,3.7915,-1.2121,0.0020262,-0.67605,2.3142,-0.79695,0.82897,0.63701,-0.16262,2.0676,0.63454
6,1.1573,-0.16268,-1.292,0.56454,1.3984,0.82258,0.88064,0.84942,1.2211,-0.2035,-1.5276,1.3252,-1.6788,1.3382,-1.2376
9,-0.7461,0.32233,3.2013,-0.6419,-3.1872,-0.41486,-1.807,-1.3129,0.36983,-1.8742,0.99236,-1.0045,-1.2479,-0.73122,0.39075
2,3.4097,2.1794,-0.83338,1.1255,-0.67318,1.2856,-2.6364,-0.8708,0.45493,0.96968,-0.8476,-1.2761,0.81879,-1.0117,0.54336
7,-3.3163,-0.35159,-1.8234,-3.6129,-0.21095,0.78959,-1.058,-2.3021,-0.54583,1.3564,-1.1936,0.7514,-0.9343,0.2468,0.33914
7,-1.0429,-1.0274,-2.0169,-2.8191,-0.57675,1.3634,-0.82494,-0.60852,-1.3521,-1.3969,-0.74332,1.6177,-1.2659,-0.27544,0.78618
8,0.19773,-3.5704,1.0951,1.217,1.3102,-1.8438,-2.2573,2.5811,-0.86512,-0.42688,0.55635,-1.0518,0.87219,-0.039796,1.3164
7,-0.82368,0.7016,-1.2045,2.2944,0.24369,2.2793,1.2522,-0.93871,-0.97709,1.0679,0.90544,0.14771,1.9723,0.62753,0.33104
3,-2.0264,0.14299,-2.9107,-1.5018,-1.8481,-1.3582,1.2716,2.892,0.6488,-0.87413,-1.4136,-1.3572,-0.74063,-0.88126,-2.0043
2,4.0227,1.0449,-1.0739,-0.50439,1.551,0.66977,-1.355,-0.52614,-0.22139,0.28392,-1.0685,-0.98413,0.46387,-0.94151,0.28933
1,-6.0887,0.83631,-1.821,0.72373,3.2589,0.6092,-0.23657,-1.2504,-0.1617,0.71165,-0.10657,0.59941,-0.31598,-0.47198,-0.21623
10,-0.15819,-3.933,0.54642,2.1227,0.49106,0.30883,-0.060495,0.29918,0.041575,-0.60021,-0.9662,-0.58768,0.84585,-0.48439,1.2815
7,-2.7735,-1.0375,-2.5122,-1.0542,0.25252,4.168,-0.92596,0.42366,-1.07,-0.10502,0.96462,0.95684,-0.099316,-0.8634,-0.81447
9,0.059507,-0.041721,-0.36887,2.184,0.18081,-0.99031,1.2111,0.57081,0.0059565,0.96443,-0.46411,0.18363,-1.0156,1.9864,0.47421
2,4.0422,1.4272,-0.68234,-0.33581,1.5711,0.71077,-1.2514,-0.75418,0.23379,0.58218,-0.86127,-0.96666,0.75127,-1.0254,0.41733
10,1.0277,-2.7377,1.7154,-0.8316,0.061893,0.61182,0.80942,-0.23292,-1.0195,1.9445,0.11382,1.0424,0.38868,-1.0287,-0.23411
6,-2.423,3.1751,0.27204,1.5464,0.89681,1.7063,-0.55817,1.8664,-0.55414,-0.24135,0.88176,1.4344,0.25536,0.49641,1.3732
5,-0.41451,-1.7802,-1.967,2.0935,-1.5119,-0.95786,1.1053,-2.4065,1.4501,-2.9915,-0.26413,0.27409,-1.7393,0.64999,0.51565
10,0.95756,-3.2491,-1.6383,1.6636,0.39454,0.40224,0.34151,0.040415,0.57842,-1.0991,-1.0981,-0.87093,1.7517,-0.22481,-0.52863
8,1.5219,-0.84319,-2.3557,-0.020337,0.45696,-2.3723,0.76433,-0.006607,0.72182,-1.5283,0.82396,0.38808,-1.4518,2.1293,0.67994
4,-0.67607,3.6858,3.883,1.0965,-1.3359,-0.47844,-0.46246,1.0645,0.36484,-0.43292,-0.51563,-0.80328,-0.96095,-1.5856,0.078887
5,0.80929,-1.7023,-0.71663,1.2603,-1.4163,0.67502,-0.1917,-1.0632,-0.87219,-2.8728,-0.62935,-0.23101,-2.4851,0.47957,-0.42575
10,0.23894,-4.7815,1.7554,2.0615,-1.8772,0.041559,-1.4301,-0.72311,0.93151,0.69362,-1.909,-0.24531,1.1746,-0.12147,0.86399
1,-4.4649,0.054157,2.6942,0.12398,1.9915,-2.7768,-0.57187,-1.7542,0.29048,-0.53766,1.3959,1.0145,2.2687,-1.2241,-0.80216
2,2.9857,0.77874,-0.28913,-0.29567,2.2024,1.4849,-0.33384,-0.7064,-1.335,0.76791,0.1375,-1.1495,0.74271,0.70068,-0.047729
1,-7.0925,0.37589,0.22168,3.2475,3.1209,-0.40446,-0.91986,-1.0619,2.8243,1.6826,-1.1553,0.014255,-0.80997,-0.47402,-0.03719
5,1.4403,-1.2448,0.88494,-1.8271,-0.42883,0.9491,0.85468,-0.44875,0.94764,0.57408,0.45886,-0.40153,-0.32216,-1.5416,-0.30631
8,1.8205,1.6351,-0.44878,-1.1307,-0.67165,0.36329,-2.8317,-0.066375,0.55378,1.716,-0.63064,-1.27,0.47956,-0.84254,-0.62597
2,3.5012,1.8133,-0.2499,1.3196,-0.50855,1.1093,-2.3828,-0.79975,0.96829,1.2179,-0.7777,-1.0965,1.1914,-0.94174,0.36808
8,1.8475,-1.1196,-1.7506,0.92318,0.77882,-1.3554,0.26778,-0.6379,0.33171,-1.81,1.382,1.6481,-1.1914,1.5123,-0.48971
8,1.7666,-2.7556,0.34813,2.5832,-0.26069,-1.77,-3.1912,1.551,0.9655,-1.2276,-0.74462,0.13993,-0.021562,0.99619,0.89326
2,2.713,2.3591,-1.2801,-0.073277,0.89338,-2.1493,2.1762,-0.62602,1.2115,0.44215,0.88155,0.64638,-0.46372,0.14823,1.0883
6,-1.9173,0.63368,-2.6882,0.86242,0.87049,1.6042,0.19699,1.5255,1.9574,0.55717,0.75564,0.63953,0.00090579,-1.0793,0.068623
2,3.5307,1.8699,-1.1819,-0.95751,2.2832,0.3756,-0.21919,-0.76958,-0.074296,-0.65689,0.37887,-0.83341,0.052716,-0.62982,0.97025
8,1.404,0.56859,-1.2438,3.2263,-2.2988,-3.348,-2.3544,-0.88941,0.13032,-0.96356,1.15,-0.29282,-1.1894,-0.29867,0.15839
3,-1.2321,0.45579,-0.97597,-0.81943,1.8511,-0.94299,2.178,1.9002,-2.1621,0.2351,-0.84369,-1.1419,0.095692,-0.53214,1.6544
3,-1.7655,-0.0031888,-4.0547,-0.63663,0.25059,-0.84501,0.92736,1.0445,-0.74176,1.0386,1.9923,-2.5143,0.37582,-0.97683,-0.62988
6,-3.0393,0.034187,2.8213,0.28243,1.2329,-1.1722,0.48142,-2.738,1.5729,-1.2629,0.50965,-0.10843,0.67536,-0.059216,-1.3375
5,2.8162,-0.98298,1.4269,-1.5052,0.5213,0.36887,1.49,0.071465,0.95039,0.56,-0.65715,0.47089,-1.4733,0.39457,-0.64656
5,2.3756,-0.83109,-0.09407,0.75802,-0.096186,0.63186,1.2408,-0.13209,-0.45422,-0.51298,-1.7916,0.55637,0.70176,0.17116,-1.7202
8,-1.5,-1.9445,2.5048,-1.3157,2.6334,-0.84062,-0.24791,-0.015724,4.0932,-1.4353,1.5368,1.1686,-0.42137,2.3572,1.6884
1,-5.5706,-0.66093,-2.2712,0.7979,3.4794,0.89183,-0.79416,-1.3455,1.4875,0.99989,-0.24497,0.4031,-0.39409,-0.20196,0.12053
6,-2.3626,-0.88317,1.7195,3.0091,-1.2424,0.64903,0.49488,-2.3316,2.0859,0.61104,0.13685,-0.21589,-0.68945,0.37909,0.26464
4,0.43435,1.4893,0.12212,0.4487,0.41781,-1.5064,1.7025,3.5616,-1.6464,0.36363,-1.5988,0.42502,-1.4615,-0.56475,-0.25227
2,3.3029,3.1043,-1.8163,-0.26258,0.47231,-0.79355,0.31064,-1.0164,1.5568,-0.094635,0.71744,0.30537,-0.44335,-1.3884,1.453
5,1.8351,-1.4551,-1.0587,0.37542,-0.13233,2.4965,0.78947,0.98245,0.05255,-0.4433,-0.54796,-1.4438,2.1723,0.45392,-1.0074
7,-4.3695,0.61236,-2.2602,-1.0423,-0.28623,2.8298,0.42638,-2.4168,1.6645,0.52991,-0.71338,1.0906,0.60694,0.12727,-0.9473
10,0.87634,-2.1632,2.9056,2.0207,-1.1437,1.3039,-0.57633,0.30045,-0.34068,1.2252,-0.79408,1.8326,0.18546,-0.15018,-1.0611
4,-2.4204,2.5376,-1.6971,1.3332,-1.5699,1.0209,-1.1716,3.2055,0.77771,1.5886,0.70891,0.87715,0.098801,-0.86095,-0.28939
8,1.6104,-2.1844,2.8935,-0.71913,1.0436,0.33436,-0.51314,1.9859,1.4149,1.266,1.4423,1.0414,-1.3157,1.9902,0.47102
7,-1.1494,-1.6187,-2.0456,-2.7051,-2.3089,2.3129,-0.7124,-0.24257,-1.1114,-1.1929,-0.64898,1.3197,-1.5881,-0.36646,1.2795
10,-0.46777,-3.3384,1.4904,-2.5408,-1.2742,0.40784,-0.042186,-0.1924,0.57149,1.2389,2.4672,-0.19626,-1.0229,-1.2115,0.54549
2,3.53,2.1651,-1.242,-0.20044,1.8571,0.63971,-0.83144,-1.0098,-0.17701,-0.46472,0.055932,-1.3961,0.37555,-1.149,0.90105
4,-1.3955,1.1039,-1.2047,3.0524,-1.0624,-0.46566,1.503,2.1038,0.48228,0.56085,0.090761,-0.84673,0.097369,-0.50214,1.8968
7,-2.1479,-1.242,-2.2771,-2.542,1.3757,2.4964,-1.3534,-0.96255,-1.5917,-0.056036,-0.17182,1.842,-0.72837,-0.71288,-0.53783
1,-5.5726,1.1795,-2.3999,3.7894,2.3871,0.50281,1.407,1.0098,3.0958,0.34218,-0.89444,-0.3659,0.17395,-0.47217,0.16842
3,0.62074,0.72762,-2.39,-0.75077,-0.79449,-1.1846,0.40523,1.6516,-2.5916,-0.42906,1.0893,-0.30785,0.57121,-0.43059,-0.024931
2,4.0341,1.525,-0.42668,0.056867,1.4706,0.44993,-1.397,-0.99635,0.3952,0.071142,-0.63134,-0.93184,0.92138,-1.1276,0.61674
1,-3.8784,-1.307,-0.89583,0.12326,1.949,1.3944,0.83115,0.72775,5.1003,0.77333,-2.5998,0.82761,0.18207,1.0276,0.5137
10,2.2272,-2.3122,1.893,0.37622,0.0094281,0.68529,0.079587,0.063026,-0.4705,1.0349,-1.22,1.813,-0.3943,0.43377,-0.96179
10,2.6603,-1.409,1.7096,0.62977,-0.17074,1.3184,0.34668,-0.49954,0.025108,1.5403,-0.30574,1.5643,-0.61652,0.81675,-1.1071
3,0.45374,0.85573,-0.38825,-0.621,0.77727,-1.522,-0.31434,2.458,-2.4134,-1.4136,-0.23976,-0.58383,0.25162,-0.57607,-0.51251
3,1.0897,3.7351,-0.99883,-1.6097,-1.0451,0.073558,-2.2619,0.39138,-0.39025,1.0235,-0.55737,0.79712,-0.87582,-0.81768,0.33587
9,1.7488,1.4265,1.731,-0.87452,-0.55417,0.079337,-0.46597,-1.6097,-0.46458,0.70702,-0.26199,0.11499,0.11334,-0.93553,-0.12718
8,1.7339,-1.6323,1.7807,1.5121,-1.819,-2.1937,-3.1295,1.2118,-1.1663,0.53381,-0.69635,-0.69687,0.94637,-0.64841,-0.58097
2,3.7172,1.0707,-0.40649,-0.30737,2.0008,1.2285,-1.3224,-0.33907,-0.55243,0.91517,-1.1223,-1.201,0.953,-0.16371,0.29035
8,1.6903,-3.0404,0.019072,2.8456,-0.31419,-1.4597,-3.0383,0.47789,0.85375,-1.0498,-1.0285,0.72138,0.088223,0.78655,0.77309
4,-1.5032,3.9767,-0.49937,-0.058889,-0.51762,1.5235,-0.26593,3.451,1.1281,-0.21613,-1.5145,1.6376,-1.6778,-0.22596,-0.21047
3,1.0315,3.7758,-0.56828,-2.0773,-0.65764,-0.479,-0.38415,0.016684,-0.15853,0.82117,-0.37141,1.627,0.53507,-0.085332,0.2869
7,-1.3663,-1.4169,-2.1085,-2.7302,-0.41181,2.858,-0.76066,-0.52976,-1.3496,-1.5068,0.1941,1.3781,-1.6667,-0.2815,-0.16412
6,-0.35684,0.84621,1.8907,1.9864,0.25706,1.5381,1.1856,-1.5745,-1.6651,0.93577,1.4136,0.38585,-0.47846,0.39304,-0.19856
2,3.7671,1.154,0.27235,0.42416,0.90742,1.4487,-1.8461,-0.75675,0.083628,1.7443,-1.0174,-1.4693,1.202,-0.22502,0.47299
1,-4.4077,0.6893,-0.75445,-0.059123,3.7754,-1.6675,-0.64696,-2.3994,-0.75166,2.2268,-0.39927,0.35537,-0.33752,0.012103,-0.75567
5,-1.4236,-2.3947,0.2823,-1.1038,1.1982,0.62615,2.2642,0.73524,1.3311,0.82225,-3.1661,-2.9364,-1.2049,-0.2015,1.8502
2,3.3104,3.2623,-1.5858,0.64143,0.075296,0.44317,-1.4705,-1.4184,1.3132,-0.2294,0.20938,-0.76515,0.46199,-1.1203,1.5484
